# Residuals   
# Time        	k             	nut           	omega         	p             	Urelx         	Urely         
13218         	4.437983e-05	N/A	4.514229e-06	5.263647e-04	3.958648e-05	3.984012e-05
13219         	4.437735e-05	N/A	4.487747e-06	5.089841e-04	3.946077e-05	3.996545e-05
13220         	4.437431e-05	N/A	4.503906e-06	5.208582e-04	3.978855e-05	3.963564e-05
13221         	4.437165e-05	N/A	4.492838e-06	6.489929e-04	3.964428e-05	3.976663e-05
13222         	4.436892e-05	N/A	4.441866e-06	5.220210e-04	3.951250e-05	3.988898e-05
13223         	4.436693e-05	N/A	4.505913e-06	5.037499e-04	3.962989e-05	3.976082e-05
13224         	4.436423e-05	N/A	4.521488e-06	5.154131e-04	3.956540e-05	3.982212e-05
13225         	4.436109e-05	N/A	4.463080e-06	5.067561e-04	3.945909e-05	3.992547e-05
13226         	4.435846e-05	N/A	4.523932e-06	5.157769e-04	3.972018e-05	3.965047e-05
13227         	4.435629e-05	N/A	4.448344e-06	6.333953e-04	3.957761e-05	3.978646e-05
13228         	4.435363e-05	N/A	4.462264e-06	5.269154e-04	3.955921e-05	3.980865e-05
13229         	4.435071e-05	N/A	4.515497e-06	4.741461e-04	3.950024e-05	3.985259e-05
13230         	4.434792e-05	N/A	4.465770e-06	5.492742e-04	3.965110e-05	3.970199e-05
13231         	4.434614e-05	N/A	4.509295e-06	4.799819e-04	3.955936e-05	3.977210e-05
13232         	4.434282e-05	N/A	4.484028e-06	5.649494e-04	3.943874e-05	3.989676e-05
13233         	4.434000e-05	N/A	4.452235e-06	6.089626e-04	3.969595e-05	3.962670e-05
13234         	4.433748e-05	N/A	4.465949e-06	5.042199e-04	3.956167e-05	3.975667e-05
13235         	4.433555e-05	N/A	4.508037e-06	5.188131e-04	3.948500e-05	3.983335e-05
13236         	4.433267e-05	N/A	4.489863e-06	5.381851e-04	3.956931e-05	3.973933e-05
13237         	4.432941e-05	N/A	4.482269e-06	4.327269e-04	3.948473e-05	3.981024e-05
13238         	4.432733e-05	N/A	4.477231e-06	6.664224e-04	3.966441e-05	3.962613e-05
13239         	4.432463e-05	N/A	4.453136e-06	6.017369e-04	3.950976e-05	3.976891e-05
13240         	4.432174e-05	N/A	4.458275e-06	4.788493e-04	3.942439e-05	3.985432e-05
13241         	4.431970e-05	N/A	4.514447e-06	5.282201e-04	3.964581e-05	3.962955e-05
13242         	4.431667e-05	N/A	4.473395e-06	5.098339e-04	3.951712e-05	3.975224e-05
13243         	4.431382e-05	N/A	4.484915e-06	4.518984e-04	3.952440e-05	3.973627e-05
13244         	4.431205e-05	N/A	4.446421e-06	6.600839e-04	3.953302e-05	3.972043e-05
13245         	4.430868e-05	N/A	4.457941e-06	5.970031e-04	3.937763e-05	3.986030e-05
13246         	4.430610e-05	N/A	4.470301e-06	4.641103e-04	3.965042e-05	3.958317e-05
13247         	4.430398e-05	N/A	4.477198e-06	5.224616e-04	3.949277e-05	3.974299e-05
13248         	4.430094e-05	N/A	4.473100e-06	5.221819e-04	3.946689e-05	3.976002e-05
13249         	4.429827e-05	N/A	4.450667e-06	5.025295e-04	3.956230e-05	3.965151e-05
13250         	4.429591e-05	N/A	4.460630e-06	6.233438e-04	3.943110e-05	3.977172e-05
13251         	4.429320e-05	N/A	4.437918e-06	6.253893e-04	3.954816e-05	3.966062e-05
13252         	4.429025e-05	N/A	4.499169e-06	4.612616e-04	3.943048e-05	3.976469e-05
13253         	4.428821e-05	N/A	4.432067e-06	5.462740e-04	3.959696e-05	3.959482e-05
13254         	4.428537e-05	N/A	4.464712e-06	5.242925e-04	3.945955e-05	3.971984e-05
13255         	4.428230e-05	N/A	4.471545e-06	5.431288e-04	3.942863e-05	3.975215e-05
13256         	4.428031e-05	N/A	4.421357e-06	6.289615e-04	3.954447e-05	3.962457e-05
13257         	4.427737e-05	N/A	4.478874e-06	6.052601e-04	3.940559e-05	3.975257e-05
13258         	4.427486e-05	N/A	4.473975e-06	4.729037e-04	3.954633e-05	3.961159e-05
13259         	4.427253e-05	N/A	4.436276e-06	5.367227e-04	3.940789e-05	3.974547e-05
13260         	4.426963e-05	N/A	4.496326e-06	5.395188e-04	3.952128e-05	3.961622e-05
13261         	4.426673e-05	N/A	4.444700e-06	5.701725e-04	3.941559e-05	3.972439e-05
13262         	4.426473e-05	N/A	4.469359e-06	6.113698e-04	3.951240e-05	3.961286e-05
13263         	4.426179e-05	N/A	4.442852e-06	5.769987e-04	3.937256e-05	3.974041e-05
13264         	4.425911e-05	N/A	4.477718e-06	4.973317e-04	3.950208e-05	3.961842e-05
13265         	4.425678e-05	N/A	4.455242e-06	5.305084e-04	3.943982e-05	3.967118e-05
13266         	4.425404e-05	N/A	4.458249e-06	6.031746e-04	3.951811e-05	3.957734e-05
13267         	4.425122e-05	N/A	4.479812e-06	5.455419e-04	3.939148e-05	3.970366e-05
13268         	4.424891e-05	N/A	4.429470e-06	5.892710e-04	3.940512e-05	3.968209e-05
13269         	4.424625e-05	N/A	4.476888e-06	6.241565e-04	3.950790e-05	3.956788e-05
13270         	4.424342e-05	N/A	4.431972e-06	4.782589e-04	3.937846e-05	3.969214e-05
13271         	4.424116e-05	N/A	4.479648e-06	5.657185e-04	3.941178e-05	3.966230e-05
13272         	4.423832e-05	N/A	4.453532e-06	6.070612e-04	3.948010e-05	3.957514e-05
13273         	4.423564e-05	N/A	4.470232e-06	5.199977e-04	3.938427e-05	3.965936e-05
13274         	4.423358e-05	N/A	4.479365e-06	6.307226e-04	3.939109e-05	3.965949e-05
13275         	4.423071e-05	N/A	4.421613e-06	5.973084e-04	3.935494e-05	3.967689e-05
13276         	4.422762e-05	N/A	4.481971e-06	4.623015e-04	3.942629e-05	3.960454e-05
13277         	4.422553e-05	N/A	4.451974e-06	6.381448e-04	3.954483e-05	3.947162e-05
13278         	4.422263e-05	N/A	4.476490e-06	5.846586e-04	3.940186e-05	3.960748e-05
13279         	4.421963e-05	N/A	4.490709e-06	5.383869e-04	3.934869e-05	3.966029e-05
13280         	4.421780e-05	N/A	4.436416e-06	6.098735e-04	3.947830e-05	3.952729e-05
13281         	4.421464e-05	N/A	4.486667e-06	5.545642e-04	3.931709e-05	3.967432e-05
13282         	4.421215e-05	N/A	4.440481e-06	6.370259e-04	3.943348e-05	3.954799e-05
13283         	4.420988e-05	N/A	4.486660e-06	5.813878e-04	3.928918e-05	3.969225e-05
13284         	4.420701e-05	N/A	4.448440e-06	5.695087e-04	3.947042e-05	3.951096e-05
13285         	4.420447e-05	N/A	4.500517e-06	5.679443e-04	3.936530e-05	3.958982e-05
13286         	4.420191e-05	N/A	4.427296e-06	6.060405e-04	3.925062e-05	3.970830e-05
13287         	4.419901e-05	N/A	4.500941e-06	5.290667e-04	3.953909e-05	3.942234e-05
13288         	4.419679e-05	N/A	4.461434e-06	6.203936e-04	3.938454e-05	3.957020e-05
13289         	4.419395e-05	N/A	4.461964e-06	5.999775e-04	3.925707e-05	3.968608e-05
13290         	4.419124e-05	N/A	4.504351e-06	5.352207e-04	3.946513e-05	3.945721e-05
13291         	4.418894e-05	N/A	4.447138e-06	5.674317e-04	3.933043e-05	3.959094e-05
13292         	4.418618e-05	N/A	4.463148e-06	6.033890e-04	3.937773e-05	3.955136e-05
13293         	4.418357e-05	N/A	4.500003e-06	5.656194e-04	3.929143e-05	3.962103e-05
13294         	4.418120e-05	N/A	4.435657e-06	6.030038e-04	3.941088e-05	3.948900e-05
13295         	4.417817e-05	N/A	4.488517e-06	5.874357e-04	3.927523e-05	3.962295e-05
13296         	4.417622e-05	N/A	4.491696e-06	4.974754e-04	3.940824e-05	3.947685e-05
13297         	4.417333e-05	N/A	4.452121e-06	5.736622e-04	3.927453e-05	3.961659e-05
13298         	4.417051e-05	N/A	4.494921e-06	5.483189e-04	3.930680e-05	3.956792e-05
13299         	4.416799e-05	N/A	4.458853e-06	6.122038e-04	3.944204e-05	3.942243e-05
13300         	4.416557e-05	N/A	4.452225e-06	5.801426e-04	3.929546e-05	3.955976e-05
13301         	4.416274e-05	N/A	4.483814e-06	5.454317e-04	3.926466e-05	3.960262e-05
13302         	4.416017e-05	N/A	4.511301e-06	5.088076e-04	3.943354e-05	3.940480e-05
13303         	4.415791e-05	N/A	4.436026e-06	5.744173e-04	3.929583e-05	3.955164e-05
13304         	4.415495e-05	N/A	4.498757e-06	4.940955e-04	3.918298e-05	3.965277e-05
13305         	4.415230e-05	N/A	4.443483e-06	6.342505e-04	3.944458e-05	3.938088e-05
13306         	4.414995e-05	N/A	4.461414e-06	5.588476e-04	3.930991e-05	3.950679e-05
13307         	4.414702e-05	N/A	4.485193e-06	5.184715e-04	3.924137e-05	3.958443e-05
13308         	4.414452e-05	N/A	4.490332e-06	4.943087e-04	3.941694e-05	3.938033e-05
13309         	4.414211e-05	N/A	4.438672e-06	5.289915e-04	3.927534e-05	3.952569e-05
13310         	4.413940e-05	N/A	4.495523e-06	4.767658e-04	3.918018e-05	3.961209e-05
13311         	4.413677e-05	N/A	4.453162e-06	6.083763e-04	3.938151e-05	3.940339e-05
13312         	4.413440e-05	N/A	4.444409e-06	5.519509e-04	3.926351e-05	3.951229e-05
13313         	4.413146e-05	N/A	4.487192e-06	4.697235e-04	3.923303e-05	3.954810e-05
13314         	4.412901e-05	N/A	4.481716e-06	4.696695e-04	3.940479e-05	3.935381e-05
13315         	4.412655e-05	N/A	4.418201e-06	5.197334e-04	3.925742e-05	3.949809e-05
13316         	4.412371e-05	N/A	4.535763e-06	4.260990e-04	3.916982e-05	3.957963e-05
13317         	4.412117e-05	N/A	4.403190e-06	5.883438e-04	3.937461e-05	3.936756e-05
13318         	4.411883e-05	N/A	4.468544e-06	5.305592e-04	3.924280e-05	3.949098e-05
13319         	4.411596e-05	N/A	4.473341e-06	4.121237e-04	3.919807e-05	3.953670e-05
13320         	4.411358e-05	N/A	4.462479e-06	4.819586e-04	3.937104e-05	3.935063e-05
13321         	4.411095e-05	N/A	4.451290e-06	4.746968e-04	3.922343e-05	3.948930e-05
13322         	4.410817e-05	N/A	4.502022e-06	4.169334e-04	3.919057e-05	3.951603e-05
13323         	4.410572e-05	N/A	4.424373e-06	5.446238e-04	3.931610e-05	3.938146e-05
13324         	4.410318e-05	N/A	4.461815e-06	4.956162e-04	3.918602e-05	3.950710e-05
13325         	4.410056e-05	N/A	4.469501e-06	3.956345e-04	3.928939e-05	3.939964e-05
13326         	4.409799e-05	N/A	4.481060e-06	4.626651e-04	3.921513e-05	3.946540e-05
13327         	4.409560e-05	N/A	4.432590e-06	4.599805e-04	3.926529e-05	3.940504e-05
13328         	4.409274e-05	N/A	4.519534e-06	4.434199e-04	3.914604e-05	3.952399e-05
13329         	4.409015e-05	N/A	4.388494e-06	5.124760e-04	3.932754e-05	3.932204e-05
13330         	4.408767e-05	N/A	4.471611e-06	4.798387e-04	3.919578e-05	3.945088e-05
13331         	4.408484e-05	N/A	4.502474e-06	3.800519e-04	3.920969e-05	3.944091e-05
13332         	4.408247e-05	N/A	4.448863e-06	4.623187e-04	3.931446e-05	3.932559e-05
13333         	4.407984e-05	N/A	4.473004e-06	4.250794e-04	3.917538e-05	3.945224e-05
13334         	4.407725e-05	N/A	4.465026e-06	4.729296e-04	3.914282e-05	3.948121e-05
13335         	4.407481e-05	N/A	4.412170e-06	4.868196e-04	3.923572e-05	3.937989e-05
13336         	4.407203e-05	N/A	4.490077e-06	4.324159e-04	3.913031e-05	3.947657e-05
13337         	4.406947e-05	N/A	4.492850e-06	3.946802e-04	3.930712e-05	3.928706e-05
13338         	4.406705e-05	N/A	4.458394e-06	4.363442e-04	3.917339e-05	3.942341e-05
13339         	4.406403e-05	N/A	4.453711e-06	4.119512e-04	3.915302e-05	3.943576e-05
13340         	4.406171e-05	N/A	4.475980e-06	4.937173e-04	3.926917e-05	3.930471e-05
13341         	4.405910e-05	N/A	4.422758e-06	4.578613e-04	3.912341e-05	3.944710e-05
13342         	4.405659e-05	N/A	4.484873e-06	4.240535e-04	3.923907e-05	3.933221e-05
13343         	4.405389e-05	N/A	4.507516e-06	3.795421e-04	3.914588e-05	3.941158e-05
13344         	4.405154e-05	N/A	4.434969e-06	4.479399e-04	3.922847e-05	3.933335e-05
13345         	4.404872e-05	N/A	4.478082e-06	4.004590e-04	3.909529e-05	3.945389e-05
13346         	4.404627e-05	N/A	4.455920e-06	4.864378e-04	3.923287e-05	3.929982e-05
13347         	4.404361e-05	N/A	4.436904e-06	4.503002e-04	3.912041e-05	3.940627e-05
13348         	4.404110e-05	N/A	4.486524e-06	3.925139e-04	3.920251e-05	3.932841e-05
13349         	4.403848e-05	N/A	4.495190e-06	3.999171e-04	3.913465e-05	3.938168e-05
13350         	4.403591e-05	N/A	4.441396e-06	4.324161e-04	3.917714e-05	3.933630e-05
13351         	4.403320e-05	N/A	4.481716e-06	3.748581e-04	3.912092e-05	3.937975e-05
13352         	4.403085e-05	N/A	4.462984e-06	4.783662e-04	3.920707e-05	3.929422e-05
13353         	4.402803e-05	N/A	4.438374e-06	4.299054e-04	3.907445e-05	3.941680e-05
13354         	4.402558e-05	N/A	4.493528e-06	3.825234e-04	3.921127e-05	3.927020e-05
13355         	4.402325e-05	N/A	4.476749e-06	4.278388e-04	3.911370e-05	3.935899e-05
13356         	4.402034e-05	N/A	4.452208e-06	4.086746e-04	3.899847e-05	3.947214e-05
13357         	4.401765e-05	N/A	4.488750e-06	3.687606e-04	3.929577e-05	3.916703e-05
13358         	4.401529e-05	N/A	4.459489e-06	4.905341e-04	3.916227e-05	3.929704e-05
13359         	4.401251e-05	N/A	4.452638e-06	4.241375e-04	3.903567e-05	3.941317e-05
13360         	4.401009e-05	N/A	4.476298e-06	3.901193e-04	3.920267e-05	3.923164e-05
13361         	4.400743e-05	N/A	4.488069e-06	4.277718e-04	3.907429e-05	3.935997e-05
13362         	4.400484e-05	N/A	4.439850e-06	4.029607e-04	3.915676e-05	3.927724e-05
13363         	4.400226e-05	N/A	4.509057e-06	3.837780e-04	3.908331e-05	3.933639e-05
13364         	4.399986e-05	N/A	4.444417e-06	4.863093e-04	3.911940e-05	3.930125e-05
13365         	4.399699e-05	N/A	4.448576e-06	4.391251e-04	3.902176e-05	3.937784e-05
13366         	4.399457e-05	N/A	4.480513e-06	3.771819e-04	3.919460e-05	3.920414e-05
13367         	4.399199e-05	N/A	4.465318e-06	4.232919e-04	3.906356e-05	3.933392e-05
13368         	4.398943e-05	N/A	4.463064e-06	4.157413e-04	3.913188e-05	3.925623e-05
13369         	4.398680e-05	N/A	4.484638e-06	3.837666e-04	3.906274e-05	3.931436e-05
13370         	4.398444e-05	N/A	4.440174e-06	4.801745e-04	3.911336e-05	3.927248e-05
13371         	4.398154e-05	N/A	4.446902e-06	4.720119e-04	3.898963e-05	3.937731e-05
13372         	4.397920e-05	N/A	4.459911e-06	3.454148e-04	3.918555e-05	3.916471e-05
13373         	4.397649e-05	N/A	4.473806e-06	4.347462e-04	3.904892e-05	3.930190e-05
13374         	4.397388e-05	N/A	4.457971e-06	4.209021e-04	3.911496e-05	3.923472e-05
13375         	4.397133e-05	N/A	4.484800e-06	3.754391e-04	3.905822e-05	3.927865e-05
13376         	4.396899e-05	N/A	4.424173e-06	5.188299e-04	3.906224e-05	3.927160e-05
13377         	4.396613e-05	N/A	4.444128e-06	4.379404e-04	3.896531e-05	3.935744e-05
13378         	4.396374e-05	N/A	4.469745e-06	3.537124e-04	3.918185e-05	3.913736e-05
13379         	4.396149e-05	N/A	4.481587e-06	4.475174e-04	3.904334e-05	3.927394e-05
13380         	4.395852e-05	N/A	4.457145e-06	3.945478e-04	3.892396e-05	3.938383e-05
13381         	4.395592e-05	N/A	4.462412e-06	4.267917e-04	3.918800e-05	3.910362e-05
13382         	4.395353e-05	N/A	4.429640e-06	5.021922e-04	3.905546e-05	3.923146e-05
13383         	4.395077e-05	N/A	4.445693e-06	4.266013e-04	3.894993e-05	3.933465e-05
13384         	4.394828e-05	N/A	4.492993e-06	3.969553e-04	3.914322e-05	3.914167e-05
13385         	4.394594e-05	N/A	4.457239e-06	4.142860e-04	3.903447e-05	3.923982e-05
13386         	4.394311e-05	N/A	4.454687e-06	4.320747e-04	3.891690e-05	3.934951e-05
13387         	4.394054e-05	N/A	4.448407e-06	4.685502e-04	3.915416e-05	3.909823e-05
13388         	4.393813e-05	N/A	4.435314e-06	4.494425e-04	3.902716e-05	3.921933e-05
13389         	4.393537e-05	N/A	4.470473e-06	4.296674e-04	3.896508e-05	3.928554e-05
13390         	4.393297e-05	N/A	4.462660e-06	3.979240e-04	3.910748e-05	3.912869e-05
13391         	4.392993e-05	N/A	4.429706e-06	4.050713e-04	3.898421e-05	3.924912e-05
13392         	4.392784e-05	N/A	4.431421e-06	5.182093e-04	3.910866e-05	3.911067e-05
13393         	4.392540e-05	N/A	4.448204e-06	4.506615e-04	3.896658e-05	3.924821e-05
13394         	4.392266e-05	N/A	4.452033e-06	4.507028e-04	3.886703e-05	3.934560e-05
13395         	4.392022e-05	N/A	4.466388e-06	4.612437e-04	3.911123e-05	3.910194e-05
13396         	4.391736e-05	N/A	4.414005e-06	3.910701e-04	3.897875e-05	3.922645e-05
13397         	4.391530e-05	N/A	4.463059e-06	4.926174e-04	3.897762e-05	3.921156e-05
13398         	4.391249e-05	N/A	4.436768e-06	5.207855e-04	3.897753e-05	3.921596e-05
13399         	4.390991e-05	N/A	4.450277e-06	4.579162e-04	3.897898e-05	3.918600e-05
13400         	4.390750e-05	N/A	4.441601e-06	4.733578e-04	3.904890e-05	3.912495e-05
13401         	4.390464e-05	N/A	4.429979e-06	4.718062e-04	3.894873e-05	3.922836e-05
13402         	4.390232e-05	N/A	4.418359e-06	4.558229e-04	3.896912e-05	3.919481e-05
13403         	4.389973e-05	N/A	4.459271e-06	5.975219e-04	3.906630e-05	3.908812e-05
13404         	4.389696e-05	N/A	4.389159e-06	5.284668e-04	3.893668e-05	3.920510e-05
13405         	4.389471e-05	N/A	4.470080e-06	4.616133e-04	3.889886e-05	3.924344e-05
13406         	4.389194e-05	N/A	4.418395e-06	4.862048e-04	3.908331e-05	3.905627e-05
13407         	4.388926e-05	N/A	4.441299e-06	4.697400e-04	3.896577e-05	3.915709e-05
13408         	4.388701e-05	N/A	4.463141e-06	4.824189e-04	3.892208e-05	3.920928e-05
13409         	4.388454e-05	N/A	4.415820e-06	6.209415e-04	3.899594e-05	3.911837e-05
13410         	4.388141e-05	N/A	4.424947e-06	5.225919e-04	3.887471e-05	3.923223e-05
13411         	4.387942e-05	N/A	4.456167e-06	4.458491e-04	3.907374e-05	3.902183e-05
13412         	4.387690e-05	N/A	4.426993e-06	5.420079e-04	3.892434e-05	3.917572e-05
13413         	4.387379e-05	N/A	4.426195e-06	4.857255e-04	3.889060e-05	3.920070e-05
13414         	4.387178e-05	N/A	4.449111e-06	5.936474e-04	3.903098e-05	3.906000e-05
13415         	4.386916e-05	N/A	4.407122e-06	6.111290e-04	3.888526e-05	3.918311e-05
13416         	4.386613e-05	N/A	4.446674e-06	5.070654e-04	3.890644e-05	3.917260e-05
13417         	4.386418e-05	N/A	4.425854e-06	4.922957e-04	3.902655e-05	3.902833e-05
13418         	4.386159e-05	N/A	4.414613e-06	5.598313e-04	3.889609e-05	3.916549e-05
13419         	4.385846e-05	N/A	4.459076e-06	4.331862e-04	3.887064e-05	3.918303e-05
13420         	4.385642e-05	N/A	4.381779e-06	7.078471e-04	3.903012e-05	3.901913e-05
13421         	4.385377e-05	N/A	4.433500e-06	6.161002e-04	3.889407e-05	3.913984e-05
13422         	4.385093e-05	N/A	4.403646e-06	4.673870e-04	3.882898e-05	3.920397e-05
13423         	4.384889e-05	N/A	4.444689e-06	5.366178e-04	3.901773e-05	3.901486e-05
13424         	4.384619e-05	N/A	4.412759e-06	5.681080e-04	3.889214e-05	3.912958e-05
13425         	4.384306e-05	N/A	4.440172e-06	4.506263e-04	3.886395e-05	3.914714e-05
13426         	4.384109e-05	N/A	4.385446e-06	7.121035e-04	3.901308e-05	3.900442e-05
13427         	4.383846e-05	N/A	4.417949e-06	6.031730e-04	3.885951e-05	3.913391e-05
13428         	4.383552e-05	N/A	4.409428e-06	5.077465e-04	3.887590e-05	3.912314e-05
13429         	4.383356e-05	N/A	4.455575e-06	5.564969e-04	3.896626e-05	3.901148e-05
13430         	4.383094e-05	N/A	4.382522e-06	5.797729e-04	3.883990e-05	3.913622e-05
13431         	4.382771e-05	N/A	4.461794e-06	4.912838e-04	3.882225e-05	3.916072e-05
13432         	4.382574e-05	N/A	4.418177e-06	6.694796e-04	3.901273e-05	3.896027e-05
13433         	4.382325e-05	N/A	4.402046e-06	6.372134e-04	3.884876e-05	3.910474e-05
13434         	4.382023e-05	N/A	4.411111e-06	5.278742e-04	3.881096e-05	3.915309e-05
13435         	4.381819e-05	N/A	4.467966e-06	5.157524e-04	3.898002e-05	3.896266e-05
13436         	4.381574e-05	N/A	4.402876e-06	5.985384e-04	3.884930e-05	3.908700e-05
13437         	4.381250e-05	N/A	4.462638e-06	4.912588e-04	3.875474e-05	3.917682e-05
13438         	4.381038e-05	N/A	4.407556e-06	6.411332e-04	3.899006e-05	3.894028e-05
13439         	4.380788e-05	N/A	4.392805e-06	6.529700e-04	3.885652e-05	3.905880e-05
13440         	4.380484e-05	N/A	4.441927e-06	5.022702e-04	3.879329e-05	3.912822e-05
13441         	4.380288e-05	N/A	4.447926e-06	5.177389e-04	3.896650e-05	3.893160e-05
13442         	4.380043e-05	N/A	4.446952e-06	5.779996e-04	3.882821e-05	3.906984e-05
13443         	4.379720e-05	N/A	4.400199e-06	5.043414e-04	3.873054e-05	3.915614e-05
13444         	4.379507e-05	N/A	4.443627e-06	6.165131e-04	3.896733e-05	3.891944e-05
13445         	4.379256e-05	N/A	4.401034e-06	6.105582e-04	3.883656e-05	3.903692e-05
13446         	4.378951e-05	N/A	4.424095e-06	5.356575e-04	3.878311e-05	3.909814e-05
13447         	4.378758e-05	N/A	4.470353e-06	4.860354e-04	3.894365e-05	3.890920e-05
13448         	4.378567e-05	N/A	4.430043e-06	5.494237e-04	3.879985e-05	3.905414e-05
13449         	4.378227e-05	N/A	4.446717e-06	5.443769e-04	3.871961e-05	3.912259e-05
13450         	4.378002e-05	N/A	4.447409e-06	5.472521e-04	3.893244e-05	3.891225e-05
13451         	4.377728e-05	N/A	4.400746e-06	5.917915e-04	3.879187e-05	3.904126e-05
13452         	4.377458e-05	N/A	4.438879e-06	5.511579e-04	3.879146e-05	3.904719e-05
13453         	4.377228e-05	N/A	4.430382e-06	4.484309e-04	3.876834e-05	3.903771e-05
13454         	4.377006e-05	N/A	4.470461e-06	5.539517e-04	3.892349e-05	3.889435e-05
13455         	4.376723e-05	N/A	4.433152e-06	5.403459e-04	3.881432e-05	3.898687e-05
13456         	4.376465e-05	N/A	4.438152e-06	4.817435e-04	3.869177e-05	3.911338e-05
13457         	4.376194e-05	N/A	4.421793e-06	5.796037e-04	3.892036e-05	3.886358e-05
13458         	4.375911e-05	N/A	4.399597e-06	5.202591e-04	3.878379e-05	3.899470e-05
13459         	4.375674e-05	N/A	4.472854e-06	4.830291e-04	3.875412e-05	3.903306e-05
13460         	4.375487e-05	N/A	4.430607e-06	5.512158e-04	3.889207e-05	3.887421e-05
13461         	4.375186e-05	N/A	4.446322e-06	4.789818e-04	3.874828e-05	3.901209e-05
13462         	4.374925e-05	N/A	4.436023e-06	4.887377e-04	3.868933e-05	3.906840e-05
13463         	4.374673e-05	N/A	4.411324e-06	5.224819e-04	3.888802e-05	3.885727e-05
